tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2026-03-16,PARUNGPANJANG,2447,1108
2026-03-16,PARUNGPANJANG,2556,1801
2026-03-16,PARUNGPANJANG,1767,1288
2026-03-16,PARUNGPANJANG,716,640
2026-03-16,PARUNGPANJANG,1277,2161
2026-03-16,PARUNGPANJANG,1801,2517
2026-03-16,PARUNGPANJANG,821,1659
2026-03-16,PARUNGPANJANG,331,668
2026-03-16,PALMERAH,3697,1917
2026-03-16,PALMERAH,3593,2729
2026-03-16,PALMERAH,2485,2059
2026-03-16,PALMERAH,1029,894
2026-03-16,PALMERAH,1560,3158
2026-03-16,PALMERAH,2358,3671
2026-03-16,PALMERAH,1096,2285
2026-03-16,PALMERAH,490,733
2026-03-16,PONDOKRANJI,1473,880
2026-03-16,PONDOKRANJI,1877,1287
2026-03-16,PONDOKRANJI,1311,1043
2026-03-16,PONDOKRANJI,461,431
2026-03-16,PONDOKRANJI,807,1381
2026-03-16,PONDOKRANJI,1011,1819
2026-03-16,PONDOKRANJI,505,931
2026-03-16,PONDOKRANJI,222,388
2026-03-16,MAJA,681,337
2026-03-16,MAJA,840,654
2026-03-16,MAJA,586,487
2026-03-16,MAJA,260,225
2026-03-16,MAJA,399,635
2026-03-16,MAJA,482,741
2026-03-16,MAJA,300,469
2026-03-16,MAJA,105,183
2026-03-16,KEBAYORAN,3304,1630
2026-03-16,KEBAYORAN,3766,2188
2026-03-16,KEBAYORAN,2606,2178
2026-03-16,KEBAYORAN,1107,860
2026-03-16,KEBAYORAN,1511,3043
2026-03-16,KEBAYORAN,2132,2915
2026-03-16,KEBAYORAN,983,2209
2026-03-16,KEBAYORAN,452,839
2026-03-16,JATAKE,191,99
2026-03-16,JATAKE,261,157
2026-03-16,JATAKE,167,115
2026-03-16,JATAKE,70,48
2026-03-16,JATAKE,119,185
2026-03-16,JATAKE,127,175
2026-03-16,JATAKE,79,132
2026-03-16,JATAKE,29,41
2026-03-16,JURANGMANGU,2009,1177
2026-03-16,JURANGMANGU,2119,1611
2026-03-16,JURANGMANGU,1670,1194
2026-03-16,JURANGMANGU,638,579
2026-03-16,JURANGMANGU,1095,1766
2026-03-16,JURANGMANGU,1301,2311
2026-03-16,JURANGMANGU,723,1160
2026-03-16,JURANGMANGU,307,503
2026-03-16,DARU,643,304
2026-03-16,DARU,911,551
2026-03-16,DARU,594,386
2026-03-16,DARU,233,170
2026-03-16,DARU,366,707
2026-03-16,DARU,420,685
2026-03-16,DARU,217,429
2026-03-16,DARU,85,185
2026-03-16,CITERAS,294,142
2026-03-16,CITERAS,340,211
2026-03-16,CITERAS,221,153
2026-03-16,CITERAS,99,79
2026-03-16,CITERAS,119,240
2026-03-16,CITERAS,197,300
2026-03-16,CITERAS,93,201
2026-03-16,CITERAS,34,71
2026-03-16,CISAUK,2042,1032
2026-03-16,CISAUK,2811,1734
2026-03-16,CISAUK,1454,1248
2026-03-16,CISAUK,598,532
2026-03-16,CISAUK,1095,1881
2026-03-16,CISAUK,1428,2387
2026-03-16,CISAUK,625,1364
2026-03-16,CISAUK,297,591
2026-03-16,CIKOYA,215,109
2026-03-16,CIKOYA,278,168
2026-03-16,CIKOYA,154,124
2026-03-16,CIKOYA,72,60
2026-03-16,CIKOYA,103,164
2026-03-16,CIKOYA,152,212
2026-03-16,CIKOYA,65,125
2026-03-16,CIKOYA,25,51
2026-03-16,CILEJIT,474,249
2026-03-16,CILEJIT,579,360
2026-03-16,CILEJIT,331,324
2026-03-16,CILEJIT,157,120
2026-03-16,CILEJIT,238,388
2026-03-16,CILEJIT,315,492
2026-03-16,CILEJIT,167,293
2026-03-16,CILEJIT,60,103
2026-03-16,CICAYUR,500,228
2026-03-16,CICAYUR,560,412
2026-03-16,CICAYUR,421,334
2026-03-16,CICAYUR,145,134
2026-03-16,CICAYUR,260,394
2026-03-16,CICAYUR,294,530
2026-03-16,CICAYUR,170,318
2026-03-16,CICAYUR,61,115
2026-03-15,TIGARAKSA,823,476
2026-03-15,TIGARAKSA,1051,737
2026-03-15,TIGARAKSA,715,550
2026-03-15,TIGARAKSA,323,211
2026-03-15,TIGARAKSA,433,862
2026-03-15,TIGARAKSA,597,857
2026-03-15,TIGARAKSA,264,518
2026-03-15,TIGARAKSA,106,210
2026-03-15,TANAHABANG,11138,5946
2026-03-15,TANAHABANG,12549,8129
2026-03-15,TANAHABANG,7555,7093
2026-03-15,TANAHABANG,3849,3050
2026-03-15,TANAHABANG,6296,11445
2026-03-15,TANAHABANG,6629,10352
2026-03-15,TANAHABANG,3289,7136
2026-03-15,TANAHABANG,1683,2586
2026-03-15,TENJO,698,441
2026-03-15,TENJO,933,569
2026-03-15,TENJO,491,450
2026-03-15,TENJO,262,198
2026-03-15,TENJO,364,702
2026-03-15,TENJO,509,856
2026-03-15,TENJO,259,471
2026-03-15,TENJO,81,190
2026-03-15,SERPONG,994,481
2026-03-15,SERPONG,1111,816
2026-03-15,SERPONG,697,649
2026-03-15,SERPONG,303,235
2026-03-15,SERPONG,464,711
2026-03-15,SERPONG,528,835
2026-03-15,SERPONG,276,539
2026-03-15,SERPONG,105,266
2026-03-15,SUDIMARA,1863,1091
2026-03-15,SUDIMARA,2410,1536
2026-03-15,SUDIMARA,1673,1166
2026-03-15,SUDIMARA,730,449
2026-03-15,SUDIMARA,1069,1481
2026-03-15,SUDIMARA,1176,1949
2026-03-15,SUDIMARA,601,1394
2026-03-15,SUDIMARA,279,544
2026-03-15,RAWA BUNTU,1801,891
2026-03-15,RAWA BUNTU,1992,1582
2026-03-15,RAWA BUNTU,1582,1195
2026-03-15,RAWA BUNTU,678,458
2026-03-15,RAWA BUNTU,1127,1498
2026-03-15,RAWA BUNTU,1242,1736
2026-03-15,RAWA BUNTU,559,1364
2026-03-15,RAWA BUNTU,275,455
2026-03-15,RANGKASBITUNG,2222,1297
2026-03-15,RANGKASBITUNG,3014,1989
2026-03-15,RANGKASBITUNG,1886,1728
2026-03-15,RANGKASBITUNG,830,683
2026-03-15,RANGKASBITUNG,1080,2916
2026-03-15,RANGKASBITUNG,1394,3262
2026-03-15,RANGKASBITUNG,755,2087
2026-03-15,RANGKASBITUNG,272,796
2026-03-15,PARUNGPANJANG,1822,1180
2026-03-15,PARUNGPANJANG,2503,1779
2026-03-15,PARUNGPANJANG,1629,1371
2026-03-15,PARUNGPANJANG,568,465
2026-03-15,PARUNGPANJANG,1119,1762
2026-03-15,PARUNGPANJANG,1427,1900
2026-03-15,PARUNGPANJANG,551,1293
2026-03-15,PARUNGPANJANG,223,458
2026-03-15,PALMERAH,1436,819
2026-03-15,PALMERAH,1816,1273
2026-03-15,PALMERAH,1250,1045
2026-03-15,PALMERAH,535,429
2026-03-15,PALMERAH,661,1544
2026-03-15,PALMERAH,896,1725
2026-03-15,PALMERAH,428,982
2026-03-15,PALMERAH,170,343
2026-03-15,PONDOKRANJI,1235,603
2026-03-15,PONDOKRANJI,1820,1078
2026-03-15,PONDOKRANJI,1112,941
2026-03-15,PONDOKRANJI,432,332
2026-03-15,PONDOKRANJI,637,1045
2026-03-15,PONDOKRANJI,971,1461
2026-03-15,PONDOKRANJI,415,946
2026-03-15,PONDOKRANJI,195,306
2026-03-15,MAJA,639,401
2026-03-15,MAJA,891,529
2026-03-15,MAJA,501,511
2026-03-15,MAJA,226,168
2026-03-15,MAJA,359,643
2026-03-15,MAJA,444,732
2026-03-15,MAJA,265,433
2026-03-15,MAJA,98,184
2026-03-15,KEBAYORAN,2529,1025
2026-03-15,KEBAYORAN,2737,1775
2026-03-15,KEBAYORAN,1836,1504
2026-03-15,KEBAYORAN,735,498
2026-03-15,KEBAYORAN,1294,1886
2026-03-15,KEBAYORAN,1505,2200
2026-03-15,KEBAYORAN,717,1240
2026-03-15,KEBAYORAN,264,648
2026-03-15,JATAKE,174,77
2026-03-15,JATAKE,237,117
2026-03-15,JATAKE,140,107
2026-03-15,JATAKE,59,37
2026-03-15,JATAKE,110,149
2026-03-15,JATAKE,137,157
2026-03-15,JATAKE,54,121
2026-03-15,JATAKE,26,37
2026-03-15,JURANGMANGU,1564,738
2026-03-15,JURANGMANGU,1932,1316
2026-03-15,JURANGMANGU,1189,968
2026-03-15,JURANGMANGU,529,436
2026-03-15,JURANGMANGU,821,1286
2026-03-15,JURANGMANGU,1166,1706
2026-03-15,JURANGMANGU,592,1049
2026-03-15,JURANGMANGU,203,376
2026-03-15,DARU,636,341
2026-03-15,DARU,901,478
2026-03-15,DARU,523,444
2026-03-15,DARU,197,197
2026-03-15,DARU,340,586
2026-03-15,DARU,471,689
2026-03-15,DARU,238,429
2026-03-15,DARU,89,206
2026-03-15,CITERAS,274,171
2026-03-15,CITERAS,336,232
2026-03-15,CITERAS,255,222
2026-03-15,CITERAS,89,74
2026-03-15,CITERAS,174,303
2026-03-15,CITERAS,204,361
2026-03-15,CITERAS,84,187
2026-03-15,CITERAS,37,76
2026-03-15,CISAUK,1320,590
2026-03-15,CISAUK,1683,1095
2026-03-15,CISAUK,1186,773
2026-03-15,CISAUK,439,372
2026-03-15,CISAUK,666,1194
2026-03-15,CISAUK,772,1419
2026-03-15,CISAUK,434,803
2026-03-15,CISAUK,183,343
2026-03-15,CIKOYA,165,96
2026-03-15,CIKOYA,199,113
2026-03-15,CIKOYA,167,110
2026-03-15,CIKOYA,71,44
2026-03-15,CIKOYA,92,154
2026-03-15,CIKOYA,120,190
2026-03-15,CIKOYA,63,98
2026-03-15,CIKOYA,28,50
2026-03-15,CILEJIT,414,227
2026-03-15,CILEJIT,483,261
2026-03-15,CILEJIT,315,267
2026-03-15,CILEJIT,112,94
2026-03-15,CILEJIT,189,360
2026-03-15,CILEJIT,229,432
2026-03-15,CILEJIT,126,279
2026-03-15,CILEJIT,57,96
2026-03-15,CICAYUR,407,240
2026-03-15,CICAYUR,461,307
2026-03-15,CICAYUR,287,235
2026-03-15,CICAYUR,148,102
2026-03-15,CICAYUR,240,326
2026-03-15,CICAYUR,229,425
2026-03-15,CICAYUR,120,290
2026-03-15,CICAYUR,52,113
2026-03-14,TIGARAKSA,933,519
2026-03-14,TIGARAKSA,1124,662
2026-03-14,TIGARAKSA,651,702
2026-03-14,TIGARAKSA,323,265
2026-03-14,TIGARAKSA,542,930
2026-03-14,TIGARAKSA,596,1006
2026-03-14,TIGARAKSA,293,639
2026-03-14,TIGARAKSA,109,281
2026-03-14,TANAHABANG,9138,4871
2026-03-14,TANAHABANG,11203,7502
2026-03-14,TANAHABANG,9284,6393
2026-03-14,TANAHABANG,3245,2419
2026-03-14,TANAHABANG,6402,9711
2026-03-14,TANAHABANG,6579,10432
2026-03-14,TANAHABANG,3567,5805
2026-03-14,TANAHABANG,1312,2356
2026-03-14,TENJO,759,449
2026-03-14,TENJO,857,596
2026-03-14,TENJO,668,537
2026-03-14,TENJO,239,200
2026-03-14,TENJO,426,908
2026-03-14,TENJO,427,819
2026-03-14,TENJO,228,601
2026-03-14,TENJO,88,264
2026-03-14,SERPONG,1147,542
2026-03-14,SERPONG,1108,635
2026-03-14,SERPONG,838,545
2026-03-14,SERPONG,374,276
2026-03-14,SERPONG,531,938
2026-03-14,SERPONG,661,1112
2026-03-14,SERPONG,318,643
2026-03-14,SERPONG,145,253
2026-03-14,SUDIMARA,2500,1080
2026-03-14,SUDIMARA,2794,1882
2026-03-14,SUDIMARA,1865,1276
2026-03-14,SUDIMARA,787,512
2026-03-14,SUDIMARA,1288,1975
2026-03-14,SUDIMARA,1328,2571
2026-03-14,SUDIMARA,669,1429
2026-03-14,SUDIMARA,288,543
2026-03-14,RAWA BUNTU,2777,1341
2026-03-14,RAWA BUNTU,2723,1610
2026-03-14,RAWA BUNTU,2088,1672
2026-03-14,RAWA BUNTU,841,615
2026-03-14,RAWA BUNTU,1305,2093
2026-03-14,RAWA BUNTU,1618,2618
2026-03-14,RAWA BUNTU,768,1418
2026-03-14,RAWA BUNTU,340,538
2026-03-14,RANGKASBITUNG,1817,1770
2026-03-14,RANGKASBITUNG,2408,2530
2026-03-14,RANGKASBITUNG,1501,1766
2026-03-14,RANGKASBITUNG,727,744
2026-03-14,RANGKASBITUNG,1176,2515
2026-03-14,RANGKASBITUNG,1522,3548
2026-03-14,RANGKASBITUNG,755,1881
2026-03-14,RANGKASBITUNG,255,797
2026-03-14,PARUNGPANJANG,1990,1136
2026-03-14,PARUNGPANJANG,2524,1673
2026-03-14,PARUNGPANJANG,1569,1210
2026-03-14,PARUNGPANJANG,584,549
2026-03-14,PARUNGPANJANG,1220,2227
2026-03-14,PARUNGPANJANG,1552,2285
2026-03-14,PARUNGPANJANG,625,1226
2026-03-14,PARUNGPANJANG,313,524
2026-03-14,PALMERAH,2028,1004
2026-03-14,PALMERAH,2603,1682
2026-03-14,PALMERAH,1341,1172
2026-03-14,PALMERAH,648,546
2026-03-14,PALMERAH,902,1992
2026-03-14,PALMERAH,1112,2061
2026-03-14,PALMERAH,573,1124
2026-03-14,PALMERAH,295,572
2026-03-14,PONDOKRANJI,1432,836
2026-03-14,PONDOKRANJI,1909,1194
2026-03-14,PONDOKRANJI,1406,855
2026-03-14,PONDOKRANJI,496,368
2026-03-14,PONDOKRANJI,718,1339
2026-03-14,PONDOKRANJI,1031,1345
2026-03-14,PONDOKRANJI,534,846
2026-03-14,PONDOKRANJI,227,389
2026-03-14,MAJA,754,384
2026-03-14,MAJA,988,663
2026-03-14,MAJA,494,546
2026-03-14,MAJA,262,244
2026-03-14,MAJA,346,733
2026-03-14,MAJA,495,803
2026-03-14,MAJA,245,585
2026-03-14,MAJA,84,228
2026-03-14,KEBAYORAN,2547,1303
2026-03-14,KEBAYORAN,3050,1927
2026-03-14,KEBAYORAN,2348,1620
2026-03-14,KEBAYORAN,1038,594
2026-03-14,KEBAYORAN,1581,2483
2026-03-14,KEBAYORAN,2020,3091
2026-03-14,KEBAYORAN,1006,1677
2026-03-14,KEBAYORAN,337,731
2026-03-14,JATAKE,184,93
2026-03-14,JATAKE,228,121
2026-03-14,JATAKE,143,105
2026-03-14,JATAKE,66,51
2026-03-14,JATAKE,91,166
2026-03-14,JATAKE,134,183
2026-03-14,JATAKE,59,114
2026-03-14,JATAKE,26,39
2026-03-14,JURANGMANGU,2139,955
2026-03-14,JURANGMANGU,2012,1329
2026-03-14,JURANGMANGU,1363,1266
2026-03-14,JURANGMANGU,672,402
2026-03-14,JURANGMANGU,916,1769
2026-03-14,JURANGMANGU,1207,2036
2026-03-14,JURANGMANGU,649,1241
2026-03-14,JURANGMANGU,266,495
2026-03-14,DARU,743,412
2026-03-14,DARU,891,505
2026-03-14,DARU,602,447
2026-03-14,DARU,236,170
2026-03-14,DARU,373,641
2026-03-14,DARU,507,697
2026-03-14,DARU,251,439
2026-03-14,DARU,79,218
2026-03-14,CITERAS,251,162
2026-03-14,CITERAS,378,276
2026-03-14,CITERAS,243,227
2026-03-14,CITERAS,92,79
2026-03-14,CITERAS,151,283
2026-03-14,CITERAS,157,328
2026-03-14,CITERAS,86,183
2026-03-14,CITERAS,38,86
2026-03-14,CISAUK,1658,809
2026-03-14,CISAUK,2163,1162
2026-03-14,CISAUK,1117,912
2026-03-14,CISAUK,556,471
2026-03-14,CISAUK,825,1539
2026-03-14,CISAUK,1031,1736
2026-03-14,CISAUK,612,1000
2026-03-14,CISAUK,189,469
2026-03-14,CIKOYA,226,126
2026-03-14,CIKOYA,254,188
2026-03-14,CIKOYA,181,133
2026-03-14,CIKOYA,75,65
2026-03-14,CIKOYA,102,185
2026-03-14,CIKOYA,152,264
2026-03-14,CIKOYA,75,130
2026-03-14,CIKOYA,24,53
2026-03-14,CILEJIT,413,235
2026-03-14,CILEJIT,504,400
2026-03-14,CILEJIT,344,262
2026-03-14,CILEJIT,152,110
2026-03-14,CILEJIT,238,461
2026-03-14,CILEJIT,270,484
2026-03-14,CILEJIT,168,328
2026-03-14,CILEJIT,60,130
2026-03-14,CICAYUR,437,238
2026-03-14,CICAYUR,538,301
2026-03-14,CICAYUR,386,258
2026-03-14,CICAYUR,141,109
2026-03-14,CICAYUR,246,384
2026-03-14,CICAYUR,322,502
2026-03-14,CICAYUR,156,248
2026-03-14,CICAYUR,52,123
2026-03-13,TIGARAKSA,937,413
2026-03-13,TIGARAKSA,1134,710
2026-03-13,TIGARAKSA,581,526
2026-03-13,TIGARAKSA,282,203
2026-03-13,TIGARAKSA,407,865
2026-03-13,TIGARAKSA,588,852
2026-03-13,TIGARAKSA,305,669
2026-03-13,TIGARAKSA,98,271
2026-03-13,TANAHABANG,10799,4698
2026-03-13,TANAHABANG,10884,7453
2026-03-13,TANAHABANG,8583,6997
2026-03-13,TANAHABANG,3282,2441
2026-03-13,TANAHABANG,4996,8340
2026-03-13,TANAHABANG,6168,8964
2026-03-13,TANAHABANG,3577,5557
2026-03-13,TANAHABANG,1087,2673
2026-03-13,TENJO,746,392
2026-03-13,TENJO,762,553
2026-03-13,TENJO,622,516
2026-03-13,TENJO,229,236
2026-03-13,TENJO,445,662
2026-03-13,TENJO,532,972
2026-03-13,TENJO,279,516
2026-03-13,TENJO,109,223
2026-03-13,SERPONG,1158,583
2026-03-13,SERPONG,1389,938
2026-03-13,SERPONG,956,812
2026-03-13,SERPONG,367,294
2026-03-13,SERPONG,518,893
2026-03-13,SERPONG,665,1056
2026-03-13,SERPONG,381,727
2026-03-13,SERPONG,150,294
2026-03-13,SUDIMARA,3072,1700
2026-03-13,SUDIMARA,3655,2054
2026-03-13,SUDIMARA,2287,1986
2026-03-13,SUDIMARA,915,827
2026-03-13,SUDIMARA,1586,2431
2026-03-13,SUDIMARA,1901,3291
2026-03-13,SUDIMARA,925,1668
2026-03-13,SUDIMARA,481,665
2026-03-13,RAWA BUNTU,3740,1414
2026-03-13,RAWA BUNTU,4163,2687
2026-03-13,RAWA BUNTU,2680,1786
2026-03-13,RAWA BUNTU,982,900
2026-03-13,RAWA BUNTU,1796,3146
2026-03-13,RAWA BUNTU,2599,2865
2026-03-13,RAWA BUNTU,1086,2217
2026-03-13,RAWA BUNTU,434,707
2026-03-13,RANGKASBITUNG,1728,1124
2026-03-13,RANGKASBITUNG,2068,1582
2026-03-13,RANGKASBITUNG,1536,1486
2026-03-13,RANGKASBITUNG,528,505
2026-03-13,RANGKASBITUNG,943,1860
2026-03-13,RANGKASBITUNG,1165,2343
2026-03-13,RANGKASBITUNG,589,1468
2026-03-13,RANGKASBITUNG,221,525
2026-03-13,PARUNGPANJANG,2277,1108
2026-03-13,PARUNGPANJANG,2560,1783
2026-03-13,PARUNGPANJANG,1921,1556
2026-03-13,PARUNGPANJANG,700,567
2026-03-13,PARUNGPANJANG,1169,2017
2026-03-13,PARUNGPANJANG,1318,2369
2026-03-13,PARUNGPANJANG,700,1393
2026-03-13,PARUNGPANJANG,280,494
2026-03-13,PALMERAH,3632,2278
2026-03-13,PALMERAH,4303,2846
2026-03-13,PALMERAH,2910,2514
2026-03-13,PALMERAH,1424,1091
2026-03-13,PALMERAH,1884,3250
2026-03-13,PALMERAH,2327,4326
2026-03-13,PALMERAH,1216,2900
2026-03-13,PALMERAH,600,1106
2026-03-13,PONDOKRANJI,1645,1052
2026-03-13,PONDOKRANJI,2062,1334
2026-03-13,PONDOKRANJI,1283,1211
2026-03-13,PONDOKRANJI,642,503
2026-03-13,PONDOKRANJI,934,1820
2026-03-13,PONDOKRANJI,1212,1970
2026-03-13,PONDOKRANJI,656,1077
2026-03-13,PONDOKRANJI,276,412
2026-03-13,MAJA,785,350
2026-03-13,MAJA,716,496
2026-03-13,MAJA,513,476
2026-03-13,MAJA,213,178
2026-03-13,MAJA,390,727
2026-03-13,MAJA,472,782
2026-03-13,MAJA,220,427
2026-03-13,MAJA,90,192
2026-03-13,KEBAYORAN,3607,1897
2026-03-13,KEBAYORAN,4078,3061
2026-03-13,KEBAYORAN,2694,2200
2026-03-13,KEBAYORAN,1071,1024
2026-03-13,KEBAYORAN,2049,2872
2026-03-13,KEBAYORAN,2487,3722
2026-03-13,KEBAYORAN,1255,2602
2026-03-13,KEBAYORAN,404,1004
2026-03-13,JATAKE,179,95
2026-03-13,JATAKE,268,153
2026-03-13,JATAKE,145,113
2026-03-13,JATAKE,76,48
2026-03-13,JATAKE,119,182
2026-03-13,JATAKE,134,174
2026-03-13,JATAKE,75,141
2026-03-13,JATAKE,27,46
2026-03-13,JURANGMANGU,2300,1107
2026-03-13,JURANGMANGU,2902,1646
2026-03-13,JURANGMANGU,1524,1614
2026-03-13,JURANGMANGU,765,586
2026-03-13,JURANGMANGU,1149,1917
2026-03-13,JURANGMANGU,1354,2472
2026-03-13,JURANGMANGU,796,1487
2026-03-13,JURANGMANGU,281,615
2026-03-13,DARU,676,368
2026-03-13,DARU,797,514
2026-03-13,DARU,589,483
2026-03-13,DARU,253,173
2026-03-13,DARU,354,576
2026-03-13,DARU,478,666
2026-03-13,DARU,239,431
2026-03-13,DARU,76,192
2026-03-13,CITERAS,199,132
2026-03-13,CITERAS,232,198
2026-03-13,CITERAS,179,155
2026-03-13,CITERAS,83,57
2026-03-13,CITERAS,105,202
2026-03-13,CITERAS,167,237
2026-03-13,CITERAS,73,135
2026-03-13,CITERAS,31,58
2026-03-13,CISAUK,2661,1274
2026-03-13,CISAUK,2444,1670
2026-03-13,CISAUK,1824,1659
2026-03-13,CISAUK,794,513
2026-03-13,CISAUK,1086,1849
2026-03-13,CISAUK,1385,2639
2026-03-13,CISAUK,700,1289
2026-03-13,CISAUK,300,529
2026-03-13,CIKOYA,218,103
2026-03-13,CIKOYA,314,194
2026-03-13,CIKOYA,163,137
2026-03-13,CIKOYA,76,56
2026-03-13,CIKOYA,104,229
2026-03-13,CIKOYA,139,235
2026-03-13,CIKOYA,86,123
2026-03-13,CIKOYA,31,58
2026-03-13,CILEJIT,455,245
2026-03-13,CILEJIT,538,329
2026-03-13,CILEJIT,334,333
2026-03-13,CILEJIT,157,104
2026-03-13,CILEJIT,234,466
2026-03-13,CILEJIT,314,466
2026-03-13,CILEJIT,170,314
2026-03-13,CILEJIT,58,121
2026-03-13,CICAYUR,494,241
2026-03-13,CICAYUR,570,284
2026-03-13,CICAYUR,398,319
2026-03-13,CICAYUR,145,127
2026-03-13,CICAYUR,232,407
2026-03-13,CICAYUR,299,509
2026-03-13,CICAYUR,150,294
2026-03-13,CICAYUR,65,125
2026-03-12,TIGARAKSA,692,470
2026-03-12,TIGARAKSA,777,701
2026-03-12,TIGARAKSA,536,582
2026-03-12,TIGARAKSA,265,183
2026-03-12,TIGARAKSA,417,705
2026-03-12,TIGARAKSA,451,755
2026-03-12,TIGARAKSA,255,583
2026-03-12,TIGARAKSA,85,202
2026-03-12,TANAHABANG,10670,2544
2026-03-12,TANAHABANG,9719,4873
2026-03-12,TANAHABANG,7673,3655
2026-03-12,TANAHABANG,3576,1523
2026-03-12,TANAHABANG,5647,5258
2026-03-12,TANAHABANG,5711,4929
2026-03-12,TANAHABANG,2880,4032
2026-03-12,TANAHABANG,1293,1587
2026-03-12,TENJO,590,409
2026-03-12,TENJO,748,605
2026-03-12,TENJO,467,451
2026-03-12,TENJO,245,191
2026-03-12,TENJO,322,621
2026-03-12,TENJO,376,858
2026-03-12,TENJO,236,419
2026-03-12,TENJO,86,178
2026-03-12,SERPONG,943,423
2026-03-12,SERPONG,992,688
2026-03-12,SERPONG,614,583
2026-03-12,SERPONG,317,216
2026-03-12,SERPONG,481,755
2026-03-12,SERPONG,596,1045
2026-03-12,SERPONG,323,619
2026-03-12,SERPONG,128,244
2026-03-12,SUDIMARA,2526,1509
2026-03-12,SUDIMARA,2752,2081
2026-03-12,SUDIMARA,1901,2190
2026-03-12,SUDIMARA,910,758
2026-03-12,SUDIMARA,1431,2518
2026-03-12,SUDIMARA,1940,3242
2026-03-12,SUDIMARA,887,2036
2026-03-12,SUDIMARA,324,871
2026-03-12,RAWA BUNTU,2565,1635
2026-03-12,RAWA BUNTU,3828,2551
2026-03-12,RAWA BUNTU,2559,2381
2026-03-12,RAWA BUNTU,1019,967
2026-03-12,RAWA BUNTU,1463,2825
2026-03-12,RAWA BUNTU,2121,3122
2026-03-12,RAWA BUNTU,910,2242
2026-03-12,RAWA BUNTU,414,984
2026-03-12,RANGKASBITUNG,1454,171
2026-03-12,RANGKASBITUNG,1528,296
2026-03-12,RANGKASBITUNG,1270,263
2026-03-12,RANGKASBITUNG,504,81
2026-03-12,RANGKASBITUNG,742,347
2026-03-12,RANGKASBITUNG,982,408
2026-03-12,RANGKASBITUNG,514,229
2026-03-12,RANGKASBITUNG,205,97
2026-03-12,PARUNGPANJANG,1861,1114
2026-03-12,PARUNGPANJANG,2170,1965
2026-03-12,PARUNGPANJANG,1662,1529
2026-03-12,PARUNGPANJANG,586,575
2026-03-12,PARUNGPANJANG,977,1938
2026-03-12,PARUNGPANJANG,1174,2175
2026-03-12,PARUNGPANJANG,649,1450
2026-03-12,PARUNGPANJANG,245,564
2026-03-12,PALMERAH,4009,1488
2026-03-12,PALMERAH,4038,2563
2026-03-12,PALMERAH,2730,2371
2026-03-12,PALMERAH,1281,851
2026-03-12,PALMERAH,2089,3176
2026-03-12,PALMERAH,2389,3615
2026-03-12,PALMERAH,1395,1831
2026-03-12,PALMERAH,517,859
2026-03-12,PONDOKRANJI,1359,801
2026-03-12,PONDOKRANJI,1718,1131
2026-03-12,PONDOKRANJI,1280,1205
2026-03-12,PONDOKRANJI,507,408
2026-03-12,PONDOKRANJI,672,1347
2026-03-12,PONDOKRANJI,1028,1482
2026-03-12,PONDOKRANJI,534,1194
2026-03-12,PONDOKRANJI,214,483
2026-03-12,MAJA,598,339
2026-03-12,MAJA,708,548
2026-03-12,MAJA,388,441
2026-03-12,MAJA,190,188
2026-03-12,MAJA,287,646
2026-03-12,MAJA,312,748
2026-03-12,MAJA,194,500
2026-03-12,MAJA,74,204
2026-03-12,KEBAYORAN,3463,1751
2026-03-12,KEBAYORAN,3535,2344
2026-03-12,KEBAYORAN,2198,2338
2026-03-12,KEBAYORAN,1011,984
2026-03-12,KEBAYORAN,1733,2930
2026-03-12,KEBAYORAN,2096,3612
2026-03-12,KEBAYORAN,932,2301
2026-03-12,KEBAYORAN,359,806
2026-03-12,JATAKE,191,83
2026-03-12,JATAKE,175,114
2026-03-12,JATAKE,129,99
2026-03-12,JATAKE,55,36
2026-03-12,JATAKE,80,139
2026-03-12,JATAKE,115,145
2026-03-12,JATAKE,55,85
2026-03-12,JATAKE,20,42
2026-03-12,JURANGMANGU,1613,992
2026-03-12,JURANGMANGU,2278,1578
2026-03-12,JURANGMANGU,1626,1335
2026-03-12,JURANGMANGU,542,481
2026-03-12,JURANGMANGU,879,1968
2026-03-12,JURANGMANGU,1269,2274
2026-03-12,JURANGMANGU,660,1157
2026-03-12,JURANGMANGU,252,500
2026-03-12,DARU,517,180
2026-03-12,DARU,747,293
2026-03-12,DARU,452,230
2026-03-12,DARU,165,103
2026-03-12,DARU,291,392
2026-03-12,DARU,390,359
2026-03-12,DARU,211,224
2026-03-12,DARU,71,114
2026-03-12,CITERAS,149,104
2026-03-12,CITERAS,179,163
2026-03-12,CITERAS,116,135
2026-03-12,CITERAS,52,48
2026-03-12,CITERAS,72,192
2026-03-12,CITERAS,96,171
2026-03-12,CITERAS,59,122
2026-03-12,CITERAS,20,55
2026-03-12,CISAUK,2054,1269
2026-03-12,CISAUK,2457,1793
2026-03-12,CISAUK,1241,1283
2026-03-12,CISAUK,543,647
2026-03-12,CISAUK,1112,1902
2026-03-12,CISAUK,1107,2427
2026-03-12,CISAUK,614,1657
2026-03-12,CISAUK,218,583
2026-03-12,CIKOYA,178,109
2026-03-12,CIKOYA,196,147
2026-03-12,CIKOYA,123,131
2026-03-12,CIKOYA,64,56
2026-03-12,CIKOYA,93,196
2026-03-12,CIKOYA,117,225
