tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2025-02-08 08:00,DARU,495,339
2025-02-08 09:00,DARU,157,141
2025-02-08 16:00,DARU,302,591
2025-02-08 17:00,DARU,330,629
2025-02-08 18:00,DARU,163,391
2025-02-08 19:00,DARU,63,156
2025-02-09 06:00,DARU,540,233
2025-02-09 07:00,DARU,681,414
2025-02-09 08:00,DARU,445,341
2025-02-09 09:00,DARU,191,136
2025-02-09 16:00,DARU,323,536
2025-02-09 17:00,DARU,382,607
2025-02-09 18:00,DARU,202,313
2025-02-09 19:00,DARU,82,126
2025-02-10 06:00,DARU,515,330
2025-02-10 07:00,DARU,662,446
2025-02-10 08:00,DARU,550,313
2025-02-10 09:00,DARU,187,150
2025-02-10 16:00,DARU,346,554
2025-02-10 17:00,DARU,448,522
2025-02-10 18:00,DARU,193,386
2025-02-10 19:00,DARU,85,137
2025-02-11 06:00,DARU,506,263
2025-02-11 07:00,DARU,721,469
2025-02-11 08:00,DARU,368,330
2025-02-11 09:00,DARU,173,159
2025-02-11 16:00,DARU,325,506
2025-02-11 17:00,DARU,310,505
2025-02-11 18:00,DARU,176,396
2025-02-11 19:00,DARU,63,151
2025-02-12 06:00,DARU,485,281
2025-02-12 07:00,DARU,693,444
2025-02-12 08:00,DARU,463,383
2025-02-12 09:00,DARU,168,134
2025-02-12 16:00,DARU,312,422
2025-02-12 17:00,DARU,358,630
2025-02-12 18:00,DARU,199,382
2025-02-12 19:00,DARU,61,156
2025-02-13 06:00,DARU,610,294
2025-02-13 07:00,DARU,612,418
2025-02-13 08:00,DARU,468,383
2025-02-13 09:00,DARU,172,133
2025-02-13 16:00,DARU,310,517
2025-02-13 17:00,DARU,363,546
2025-02-13 18:00,DARU,189,301
2025-02-13 19:00,DARU,63,143
2025-02-14 06:00,DARU,474,259
2025-02-14 07:00,DARU,674,382
2025-02-14 08:00,DARU,466,267
2025-02-14 09:00,DARU,161,111
2025-02-14 16:00,DARU,301,422
2025-02-14 17:00,DARU,321,427
2025-02-14 18:00,DARU,194,317
2025-02-14 19:00,DARU,70,136
2025-02-15 06:00,DARU,636,304
2025-02-15 07:00,DARU,692,503
2025-02-15 08:00,DARU,508,377
2025-02-15 09:00,DARU,189,175
2025-02-15 16:00,DARU,348,660
2025-02-15 17:00,DARU,387,695
2025-02-15 18:00,DARU,212,452
2025-02-15 19:00,DARU,85,188
2025-02-16 06:00,DARU,641,269
2025-02-16 07:00,DARU,660,460
2025-02-16 08:00,DARU,491,372
2025-02-16 09:00,DARU,184,153
2025-02-16 16:00,DARU,353,543
2025-02-16 17:00,DARU,347,538
2025-02-16 18:00,DARU,179,447
2025-02-16 19:00,DARU,88,159
2025-02-17 06:00,DARU,637,312
2025-02-17 07:00,DARU,634,413
2025-02-17 08:00,DARU,509,401
2025-02-17 09:00,DARU,217,137
2025-02-17 16:00,DARU,365,526
2025-02-17 17:00,DARU,447,553
2025-02-17 18:00,DARU,173,322
2025-02-17 19:00,DARU,92,123
2025-02-18 06:00,DARU,557,272
2025-02-18 07:00,DARU,636,406
2025-02-18 08:00,DARU,377,309
2025-02-18 09:00,DARU,157,121
2025-02-18 16:00,DARU,253,517
2025-02-18 17:00,DARU,319,518
2025-02-18 18:00,DARU,189,308
2025-02-18 19:00,DARU,81,139
2025-02-19 06:00,DARU,598,250
2025-02-19 07:00,DARU,542,424
2025-02-19 08:00,DARU,399,352
2025-02-19 09:00,DARU,174,136
2025-02-19 16:00,DARU,310,437
2025-02-19 17:00,DARU,350,537
2025-02-19 18:00,DARU,184,298
2025-02-19 19:00,DARU,71,137
2025-02-20 06:00,DARU,612,313
2025-02-20 07:00,DARU,577,438
2025-02-20 08:00,DARU,465,367
2025-02-20 09:00,DARU,171,140
2025-02-20 16:00,DARU,274,436
2025-02-20 17:00,DARU,382,602
2025-02-20 18:00,DARU,166,378
2025-02-20 19:00,DARU,67,134
2025-02-21 06:00,DARU,617,314
2025-02-21 07:00,DARU,717,468
2025-02-21 08:00,DARU,442,313
2025-02-21 09:00,DARU,198,133
2025-02-21 16:00,DARU,333,482
2025-02-21 17:00,DARU,403,584
2025-02-21 18:00,DARU,210,395
2025-02-21 19:00,DARU,67,135
2025-02-22 06:00,DARU,634,300
2025-02-22 07:00,DARU,688,420
2025-02-22 08:00,DARU,464,359
2025-02-22 09:00,DARU,209,141
2025-02-22 16:00,DARU,292,475
2025-02-22 17:00,DARU,391,700
2025-02-22 18:00,DARU,172,331
2025-02-22 19:00,DARU,74,166
2025-02-23 06:00,DARU,696,267
2025-02-23 07:00,DARU,794,445
2025-02-23 08:00,DARU,437,351
2025-02-23 09:00,DARU,229,169
2025-02-23 16:00,DARU,307,612
2025-02-23 17:00,DARU,358,585
2025-02-23 18:00,DARU,213,444
2025-02-23 19:00,DARU,80,169
2025-02-24 06:00,DARU,723,259
2025-02-24 07:00,DARU,723,402
2025-02-24 08:00,DARU,557,388
2025-02-24 09:00,DARU,188,149
2025-02-24 16:00,DARU,344,564
2025-02-24 17:00,DARU,465,533
2025-02-24 18:00,DARU,214,342
2025-02-24 19:00,DARU,92,159
2025-02-25 06:00,DARU,605,261
2025-02-25 07:00,DARU,682,495
2025-02-25 08:00,DARU,483,415
2025-02-25 09:00,DARU,172,140
2025-02-25 16:00,DARU,297,528
2025-02-25 17:00,DARU,350,578
2025-02-25 18:00,DARU,200,391
2025-02-25 19:00,DARU,67,172
2025-02-26 06:00,DARU,543,196
2025-02-26 07:00,DARU,729,264
2025-02-26 08:00,DARU,432,269
2025-02-26 09:00,DARU,172,106
2025-02-26 16:00,DARU,318,321
2025-02-26 17:00,DARU,328,378
2025-02-26 18:00,DARU,173,218
2025-02-26 19:00,DARU,65,110
2025-02-27 06:00,DARU,720,352
2025-02-27 07:00,DARU,960,614
2025-02-27 08:00,DARU,541,510
2025-02-27 09:00,DARU,242,199
2025-02-27 16:00,DARU,356,604
2025-02-27 17:00,DARU,436,661
2025-02-27 18:00,DARU,233,459
2025-02-27 19:00,DARU,80,209
2025-02-28 06:00,DARU,653,351
2025-02-28 07:00,DARU,848,606
2025-02-28 08:00,DARU,435,462
2025-02-28 09:00,DARU,226,161
2025-02-28 16:00,DARU,294,580
2025-02-28 17:00,DARU,386,813
2025-02-28 18:00,DARU,224,387
2025-02-28 19:00,DARU,90,161
2025-03-01 06:00,DARU,393,218
2025-03-01 07:00,DARU,459,327
2025-03-01 08:00,DARU,354,268
2025-03-01 09:00,DARU,149,101
2025-03-01 16:00,DARU,225,448
2025-03-01 17:00,DARU,239,481
2025-03-01 18:00,DARU,137,274
2025-03-01 19:00,DARU,48,122
2025-03-02 06:00,DARU,385,192
2025-03-02 07:00,DARU,522,344
2025-03-02 08:00,DARU,310,271
2025-03-02 09:00,DARU,155,89
2025-03-02 16:00,DARU,220,302
2025-03-02 17:00,DARU,299,378
2025-03-02 18:00,DARU,129,267
2025-03-02 19:00,DARU,59,98
2025-03-03 06:00,DARU,656,342
2025-03-03 07:00,DARU,837,478
2025-03-03 08:00,DARU,566,418
2025-03-03 09:00,DARU,223,169
2025-03-03 16:00,DARU,365,526
2025-03-03 17:00,DARU,417,513
2025-03-03 18:00,DARU,179,404
2025-03-03 19:00,DARU,85,162
2025-03-04 06:00,DARU,600,278
2025-03-04 07:00,DARU,556,439
2025-03-04 08:00,DARU,372,365
2025-03-04 09:00,DARU,178,150
2025-03-04 16:00,DARU,269,441
2025-03-04 17:00,DARU,324,595
2025-03-04 18:00,DARU,175,357
2025-03-04 19:00,DARU,67,155
2025-03-05 06:00,DARU,654,279
2025-03-05 07:00,DARU,727,400
2025-03-05 08:00,DARU,488,362
2025-03-05 09:00,DARU,195,136
2025-03-05 16:00,DARU,335,467
2025-03-05 17:00,DARU,428,514
2025-03-05 18:00,DARU,177,377
2025-03-05 19:00,DARU,84,151
2025-03-06 06:00,DARU,506,325
2025-03-06 07:00,DARU,683,405
2025-03-06 08:00,DARU,451,386
2025-03-06 09:00,DARU,194,156
2025-03-06 16:00,DARU,330,563
2025-03-06 17:00,DARU,381,504
2025-03-06 18:00,DARU,198,419
2025-03-06 19:00,DARU,69,151
2025-03-07 06:00,DARU,596,317
2025-03-07 07:00,DARU,745,453
2025-03-07 08:00,DARU,445,328
2025-03-07 09:00,DARU,206,141
2025-03-07 16:00,DARU,336,485
2025-03-07 17:00,DARU,340,606
2025-03-07 18:00,DARU,193,374
2025-03-07 19:00,DARU,70,154
2025-03-08 06:00,DARU,599,336
2025-03-08 07:00,DARU,600,466
2025-03-08 08:00,DARU,449,386
2025-03-08 09:00,DARU,155,149
2025-03-08 16:00,DARU,303,470
2025-03-08 17:00,DARU,335,537
2025-03-08 18:00,DARU,196,408
2025-03-08 19:00,DARU,63,159
2025-03-09 06:00,DARU,498,277
2025-03-09 07:00,DARU,622,390
2025-03-09 08:00,DARU,463,341
2025-03-09 09:00,DARU,159,116
2025-03-09 16:00,DARU,313,411
2025-03-09 17:00,DARU,371,524
2025-03-09 18:00,DARU,154,355
2025-03-09 19:00,DARU,78,116
2025-03-10 06:00,DARU,543,340
2025-03-10 07:00,DARU,749,485
2025-03-10 08:00,DARU,490,374
2025-03-10 09:00,DARU,195,157
2025-03-10 16:00,DARU,299,573
2025-03-10 17:00,DARU,422,679
2025-03-10 18:00,DARU,234,430
2025-03-10 19:00,DARU,86,145
2025-03-11 06:00,DARU,546,315
2025-03-11 07:00,DARU,728,406
2025-03-11 08:00,DARU,525,333
2025-03-11 09:00,DARU,196,152
2025-03-11 16:00,DARU,313,533
2025-03-11 17:00,DARU,330,693
2025-03-11 18:00,DARU,218,380
2025-03-11 19:00,DARU,69,136
2025-03-12 06:00,DARU,497,310
2025-03-12 07:00,DARU,683,439
2025-03-12 08:00,DARU,462,417
2025-03-12 09:00,DARU,166,152
2025-03-12 16:00,DARU,324,600
2025-03-12 17:00,DARU,410,609
2025-03-12 18:00,DARU,206,431
2025-03-12 19:00,DARU,85,132
2025-03-13 06:00,DARU,571,330
2025-03-13 07:00,DARU,705,445
2025-03-13 08:00,DARU,423,394
2025-03-13 09:00,DARU,181,147
2025-03-13 16:00,DARU,328,503
2025-03-13 17:00,DARU,388,676
2025-03-13 18:00,DARU,193,379
2025-03-13 19:00,DARU,64,160
2025-03-14 06:00,DARU,666,335
2025-03-14 07:00,DARU,723,456
2025-03-14 08:00,DARU,425,405
2025-03-14 09:00,DARU,174,171
2025-03-14 16:00,DARU,296,520
2025-03-14 17:00,DARU,353,610
2025-03-14 18:00,DARU,204,361
2025-03-14 19:00,DARU,82,159
2025-03-15 06:00,DARU,529,291
2025-03-15 07:00,DARU,732,395
2025-03-15 08:00,DARU,469,376
2025-03-15 09:00,DARU,195,155
2025-03-15 16:00,DARU,257,618
2025-03-15 17:00,DARU,321,554
2025-03-15 18:00,DARU,179,437
2025-03-15 19:00,DARU,69,157
2025-03-16 06:00,DARU,549,267
2025-03-16 07:00,DARU,693,422
2025-03-16 08:00,DARU,447,321
2025-03-16 09:00,DARU,205,124
2025-03-16 16:00,DARU,308,550
2025-03-16 17:00,DARU,318,483
2025-03-16 18:00,DARU,173,383
2025-03-16 19:00,DARU,78,154
2025-03-17 06:00,DARU,582,343
2025-03-17 07:00,DARU,692,490
2025-03-17 08:00,DARU,459,342
2025-03-17 09:00,DARU,190,136
2025-03-17 16:00,DARU,285,502
2025-03-17 17:00,DARU,358,598
2025-03-17 18:00,DARU,172,366
2025-03-17 19:00,DARU,91,143
2025-03-18 06:00,DARU,516,296
2025-03-18 07:00,DARU,756,446
2025-03-18 08:00,DARU,447,428
2025-03-18 09:00,DARU,179,156
2025-03-18 16:00,DARU,268,497
2025-03-18 17:00,DARU,352,623
2025-03-18 18:00,DARU,212,376
2025-03-18 19:00,DARU,74,148
2025-03-19 06:00,DARU,518,299
2025-03-19 07:00,DARU,735,396
2025-03-19 08:00,DARU,454,430
2025-03-19 09:00,DARU,178,161
2025-03-19 16:00,DARU,299,513
2025-03-19 17:00,DARU,325,564
2025-03-19 18:00,DARU,158,415
2025-03-19 19:00,DARU,74,167
2025-03-20 06:00,DARU,578,355
2025-03-20 07:00,DARU,698,432
2025-03-20 08:00,DARU,498,461
2025-03-20 09:00,DARU,200,163
2025-03-20 16:00,DARU,324,562
2025-03-20 17:00,DARU,376,635
2025-03-20 18:00,DARU,205,436
2025-03-20 19:00,DARU,73,166
2025-03-21 06:00,DARU,641,334
2025-03-21 07:00,DARU,745,551
2025-03-21 08:00,DARU,484,410
2025-03-21 09:00,DARU,224,198
2025-03-21 16:00,DARU,299,676
2025-03-21 17:00,DARU,413,681
2025-03-21 18:00,DARU,228,485
2025-03-21 19:00,DARU,76,165
2025-03-22 06:00,DARU,729,363
2025-03-22 07:00,DARU,741,621
2025-03-22 08:00,DARU,483,470
2025-03-22 09:00,DARU,215,179
2025-03-22 16:00,DARU,310,590
2025-03-22 17:00,DARU,396,782
2025-03-22 18:00,DARU,233,495
2025-03-22 19:00,DARU,93,162
2025-03-23 06:00,DARU,724,303
2025-03-23 07:00,DARU,726,532
2025-03-23 08:00,DARU,452,376
2025-03-23 09:00,DARU,235,158
2025-03-23 16:00,DARU,355,647
2025-03-23 17:00,DARU,482,610
2025-03-23 18:00,DARU,187,447
2025-03-23 19:00,DARU,77,171
2025-03-24 06:00,DARU,680,352
2025-03-24 07:00,DARU,844,573
2025-03-24 08:00,DARU,502,439
2025-03-24 09:00,DARU,213,163
2025-03-24 16:00,DARU,307,623
2025-03-24 17:00,DARU,513,746
2025-03-24 18:00,DARU,207,460
2025-03-24 19:00,DARU,84,186
2025-03-25 06:00,DARU,697,313
2025-03-25 07:00,DARU,643,465
2025-03-25 08:00,DARU,460,426
2025-03-25 09:00,DARU,197,142
2025-03-25 16:00,DARU,339,641
2025-03-25 17:00,DARU,414,634
2025-03-25 18:00,DARU,190,398
2025-03-25 19:00,DARU,80,189
2025-03-26 06:00,DARU,546,308
2025-03-26 07:00,DARU,663,555
2025-03-26 08:00,DARU,495,455
2025-03-26 09:00,DARU,224,188
2025-03-26 16:00,DARU,290,533
2025-03-26 17:00,DARU,449,685
2025-03-26 18:00,DARU,224,427
2025-03-26 19:00,DARU,87,189
2025-03-27 06:00,DARU,705,283
2025-03-27 07:00,DARU,732,495
2025-03-27 08:00,DARU,479,356
2025-03-27 09:00,DARU,207,188
2025-03-27 16:00,DARU,291,631
2025-03-27 17:00,DARU,379,673
2025-03-27 18:00,DARU,202,393
2025-03-27 19:00,DARU,93,188
2025-03-28 06:00,DARU,543,301
2025-03-28 07:00,DARU,686,378
2025-03-28 08:00,DARU,388,391
2025-03-28 09:00,DARU,181,136
2025-03-28 16:00,DARU,343,442
2025-03-28 17:00,DARU,349,639
2025-03-28 18:00,DARU,182,370
2025-03-28 19:00,DARU,65,163
2025-03-29 06:00,DARU,432,222
2025-03-29 07:00,DARU,522,364
2025-03-29 08:00,DARU,425,282
2025-03-29 09:00,DARU,144,118
2025-03-29 16:00,DARU,296,363
2025-03-29 17:00,DARU,324,510
2025-03-29 18:00,DARU,176,326
2025-03-29 19:00,DARU,56,120
2025-03-30 06:00,DARU,282,166
2025-03-30 07:00,DARU,339,208
2025-03-30 08:00,DARU,244,227
2025-03-30 09:00,DARU,115,68
2025-03-30 16:00,DARU,161,240
2025-03-30 17:00,DARU,202,339
2025-03-30 18:00,DARU,116,219
2025-03-30 19:00,DARU,48,77
2025-03-31 06:00,DARU,545,299
2025-03-31 07:00,DARU,597,477
2025-03-31 08:00,DARU,446,391
2025-03-31 09:00,DARU,149,128
2025-03-31 16:00,DARU,294,475
2025-03-31 17:00,DARU,357,591
2025-03-31 18:00,DARU,177,300
2025-03-31 19:00,DARU,64,155
2025-04-01 06:00,DARU,673,383
2025-04-01 07:00,DARU,873,482
2025-04-01 08:00,DARU,484,484
2025-04-01 09:00,DARU,195,173
2025-04-01 16:00,DARU,405,649
2025-04-01 17:00,DARU,506,684
2025-04-01 18:00,DARU,234,424
2025-04-01 19:00,DARU,80,208
2025-04-02 06:00,DARU,656,338
2025-04-02 07:00,DARU,961,611
2025-04-02 08:00,DARU,664,407
2025-04-02 09:00,DARU,213,184
2025-04-02 16:00,DARU,398,563
2025-04-02 17:00,DARU,435,792
2025-04-02 18:00,DARU,254,409
2025-04-02 19:00,DARU,109,173
2025-04-03 06:00,DARU,691,365
2025-04-03 07:00,DARU,741,474
2025-04-03 08:00,DARU,463,443
2025-04-03 09:00,DARU,188,168
2025-04-03 16:00,DARU,337,525
2025-04-03 17:00,DARU,473,716
2025-04-03 18:00,DARU,177,396
2025-04-03 19:00,DARU,79,181
2025-04-04 06:00,DARU,538,347
2025-04-04 07:00,DARU,633,418
2025-04-04 08:00,DARU,487,339
2025-04-04 09:00,DARU,216,133
2025-04-04 16:00,DARU,354,587
2025-04-04 17:00,DARU,426,587
2025-04-04 18:00,DARU,194,372
2025-04-04 19:00,DARU,89,130
2025-04-05 06:00,DARU,614,400
2025-04-05 07:00,DARU,734,511
2025-04-05 08:00,DARU,529,492
2025-04-05 09:00,DARU,199,199
2025-04-05 16:00,DARU,317,672
2025-04-05 17:00,DARU,396,612
2025-04-05 18:00,DARU,232,432
2025-04-05 19:00,DARU,82,172
2025-04-06 06:00,DARU,625,287
2025-04-06 07:00,DARU,669,461
2025-04-06 08:00,DARU,416,403
2025-04-06 09:00,DARU,221,165
2025-04-06 16:00,DARU,320,551
2025-04-06 17:00,DARU,346,694
2025-04-06 18:00,DARU,205,365
2025-04-06 19:00,DARU,76,162
2025-04-07 06:00,DARU,577,268
2025-04-07 07:00,DARU,658,467
2025-04-07 08:00,DARU,423,371
2025-04-07 09:00,DARU,174,129
2025-04-07 16:00,DARU,290,554
2025-04-07 17:00,DARU,343,637
2025-04-07 18:00,DARU,197,371
2025-04-07 19:00,DARU,86,165
2025-04-08 06:00,DARU,670,344
2025-04-08 07:00,DARU,737,570
2025-04-08 08:00,DARU,589,453
2025-04-08 09:00,DARU,195,179
2025-04-08 16:00,DARU,325,536
2025-04-08 17:00,DARU,473,769
2025-04-08 18:00,DARU,194,380
2025-04-08 19:00,DARU,80,192
2025-04-09 06:00,DARU,610,323
2025-04-09 07:00,DARU,692,466
2025-04-09 08:00,DARU,432,344
2025-04-09 09:00,DARU,208,152
2025-04-09 16:00,DARU,285,559
2025-04-09 17:00,DARU,350,612
2025-04-09 18:00,DARU,174,414
2025-04-09 19:00,DARU,73,151
2025-04-10 06:00,DARU,600,302
2025-04-10 07:00,DARU,649,377
2025-04-10 08:00,DARU,502,308
2025-04-10 09:00,DARU,199,164
2025-04-10 16:00,DARU,280,441
2025-04-10 17:00,DARU,344,545
2025-04-10 18:00,DARU,183,364
2025-04-10 19:00,DARU,79,162
2025-04-11 06:00,DARU,537,324
2025-04-11 07:00,DARU,578,429
2025-04-11 08:00,DARU,384,398
2025-04-11 09:00,DARU,203,168
2025-04-11 16:00,DARU,274,485
2025-04-11 17:00,DARU,337,564
2025-04-11 18:00,DARU,158,335
2025-04-11 19:00,DARU,66,128
2025-04-12 06:00,DARU,490,343
2025-04-12 07:00,DARU,705,550
2025-04-12 08:00,DARU,440,398
2025-04-12 09:00,DARU,165,145
2025-04-12 16:00,DARU,320,521
2025-04-12 17:00,DARU,409,687
2025-04-12 18:00,DARU,203,428
2025-04-12 19:00,DARU,80,164
2025-04-13 06:00,DARU,559,272
2025-04-13 07:00,DARU,581,371
2025-04-13 08:00,DARU,413,289
2025-04-13 09:00,DARU,198,126
2025-04-13 16:00,DARU,245,462
2025-04-13 17:00,DARU,387,524
2025-04-13 18:00,DARU,164,342
2025-04-13 19:00,DARU,72,146
2025-04-14 06:00,DARU,671,323
2025-04-14 07:00,DARU,629,389
2025-04-14 08:00,DARU,563,354
2025-04-14 09:00,DARU,192,163
2025-04-14 16:00,DARU,336,527
2025-04-14 17:00,DARU,363,533
2025-04-14 18:00,DARU,218,338
2025-04-14 19:00,DARU,81,163
2025-04-15 06:00,DARU,602,313
2025-04-15 07:00,DARU,711,404
2025-04-15 08:00,DARU,482,371
2025-04-15 09:00,DARU,199,123
2025-04-15 16:00,DARU,245,482
2025-04-15 17:00,DARU,391,547
2025-04-15 18:00,DARU,198,324
2025-04-15 19:00,DARU,61,152
2025-04-16 06:00,DARU,582,292
2025-04-16 07:00,DARU,742,490
2025-04-16 08:00,DARU,425,410
2025-04-16 09:00,DARU,178,154
2025-04-16 16:00,DARU,271,484
2025-04-16 17:00,DARU,368,562
2025-04-16 18:00,DARU,166,370
2025-04-16 19:00,DARU,75,134
2025-04-17 06:00,DARU,508,263
2025-04-17 07:00,DARU,581,440
2025-04-17 08:00,DARU,403,431
2025-04-17 09:00,DARU,171,133
2025-04-17 16:00,DARU,292,487
2025-04-17 17:00,DARU,326,660
2025-04-17 18:00,DARU,191,332
2025-04-17 19:00,DARU,74,132
2025-04-18 06:00,DARU,454,261
2025-04-18 07:00,DARU,625,437
2025-04-18 08:00,DARU,425,303
2025-04-18 09:00,DARU,160,116
2025-04-18 16:00,DARU,278,457
2025-04-18 17:00,DARU,276,515
2025-04-18 18:00,DARU,148,367
2025-04-18 19:00,DARU,56,138
2025-04-19 06:00,DARU,604,324
2025-04-19 07:00,DARU,753,385
2025-04-19 08:00,DARU,424,363
2025-04-19 09:00,DARU,159,165
2025-04-19 16:00,DARU,313,533
2025-04-19 17:00,DARU,359,675
2025-04-19 18:00,DARU,172,359
2025-04-19 19:00,DARU,84,131
2025-04-20 06:00,DARU,529,268
2025-04-20 07:00,DARU,657,331
2025-04-20 08:00,DARU,446,270
2025-04-20 09:00,DARU,155,110
2025-04-20 16:00,DARU,225,501
2025-04-20 17:00,DARU,347,504
2025-04-20 18:00,DARU,144,317
2025-04-20 19:00,DARU,62,117
2025-04-21 06:00,DARU,629,322
2025-04-21 07:00,DARU,716,443
2025-04-21 08:00,DARU,508,328
2025-04-21 09:00,DARU,222,163
2025-04-21 16:00,DARU,328,470
2025-04-21 17:00,DARU,405,522
2025-04-21 18:00,DARU,218,349
2025-04-21 19:00,DARU,76,168
2025-04-22 06:00,DARU,515,308
2025-04-22 07:00,DARU,659,402
2025-04-22 08:00,DARU,374,386
2025-04-22 09:00,DARU,190,128
2025-04-22 16:00,DARU,260,535
2025-04-22 17:00,DARU,403,625
2025-04-22 18:00,DARU,186,398
2025-04-22 19:00,DARU,66,121
2025-04-23 06:00,DARU,482,324
2025-04-23 07:00,DARU,681,368
2025-04-23 08:00,DARU,407,310
2025-04-23 09:00,DARU,184,136
2025-04-23 16:00,DARU,305,430
2025-04-23 17:00,DARU,363,551
2025-04-23 18:00,DARU,158,357
2025-04-23 19:00,DARU,68,135
2025-04-24 06:00,DARU,523,297
2025-04-24 07:00,DARU,525,437
2025-04-24 08:00,DARU,426,309
2025-04-24 09:00,DARU,175,155
2025-04-24 16:00,DARU,294,428
2025-04-24 17:00,DARU,354,617
2025-04-24 18:00,DARU,162,359
2025-04-24 19:00,DARU,62,134
2025-04-25 06:00,DARU,526,257
2025-04-25 07:00,DARU,606,404
2025-04-25 08:00,DARU,387,356
2025-04-25 09:00,DARU,193,132
2025-04-25 16:00,DARU,294,464
2025-04-25 17:00,DARU,313,649
2025-04-25 18:00,DARU,182,316
2025-04-25 19:00,DARU,73,129
2025-04-26 06:00,DARU,554,273
2025-04-26 07:00,DARU,650,403
2025-04-26 08:00,DARU,404,415
2025-04-26 09:00,DARU,155,129
2025-04-26 16:00,DARU,269,467
2025-04-26 17:00,DARU,353,607
2025-04-26 18:00,DARU,158,392
2025-04-26 19:00,DARU,61,166
2025-04-27 06:00,DARU,440,267
2025-04-27 07:00,DARU,514,396
2025-04-27 08:00,DARU,317,291
2025-04-27 09:00,DARU,135,122
2025-04-27 16:00,DARU,241,416
2025-04-27 17:00,DARU,352,458
2025-04-27 18:00,DARU,167,305
2025-04-27 19:00,DARU,59,113
2025-04-28 06:00,DARU,587,266
2025-04-28 07:00,DARU,740,479
2025-04-28 08:00,DARU,414,311
2025-04-28 09:00,DARU,178,139
2025-04-28 16:00,DARU,283,559
2025-04-28 17:00,DARU,407,638
2025-04-28 18:00,DARU,181,329
2025-04-28 19:00,DARU,73,141
2025-04-29 06:00,DARU,547,304
2025-04-29 07:00,DARU,605,383
2025-04-29 08:00,DARU,386,361
2025-04-29 09:00,DARU,173,136
2025-04-29 16:00,DARU,248,531
2025-04-29 17:00,DARU,369,486
2025-04-29 18:00,DARU,163,345
2025-04-29 19:00,DARU,67,132
2025-04-30 06:00,DARU,608,263
2025-04-30 07:00,DARU,678,424
2025-04-30 08:00,DARU,399,376
2025-04-30 09:00,DARU,171,141
2025-04-30 16:00,DARU,305,608
2025-04-30 17:00,DARU,401,568
2025-04-30 18:00,DARU,183,369
2025-04-30 19:00,DARU,68,137
2025-05-01 06:00,DARU,440,273
2025-05-01 07:00,DARU,621,418
2025-05-01 08:00,DARU,450,301
2025-05-01 09:00,DARU,188,134
2025-05-01 16:00,DARU,240,537
2025-05-01 17:00,DARU,325,517
2025-05-01 18:00,DARU,150,315
2025-05-01 19:00,DARU,75,128
2025-05-02 06:00,DARU,638,283
2025-05-02 07:00,DARU,615,404
2025-05-02 08:00,DARU,434,343
2025-05-02 09:00,DARU,197,137
2025-05-02 16:00,DARU,327,574
2025-05-02 17:00,DARU,348,641
2025-05-02 18:00,DARU,206,382
2025-05-02 19:00,DARU,71,146
2025-05-03 06:00,DARU,592,291
2025-05-03 07:00,DARU,621,418
2025-05-03 08:00,DARU,423,340
2025-05-03 09:00,DARU,172,149
2025-05-03 16:00,DARU,269,478
2025-05-03 17:00,DARU,366,688
2025-05-03 18:00,DARU,173,357
2025-05-03 19:00,DARU,68,172
2025-05-04 06:00,DARU,484,229
2025-05-04 07:00,DARU,613,346
2025-05-04 08:00,DARU,334,298
2025-05-04 09:00,DARU,144,133
2025-05-04 16:00,DARU,255,481
2025-05-04 17:00,DARU,321,502
2025-05-04 18:00,DARU,161,315
2025-05-04 19:00,DARU,55,136
2025-05-05 06:00,DARU,648,280
2025-05-05 07:00,DARU,667,371
2025-05-05 08:00,DARU,509,404
2025-05-05 09:00,DARU,208,126
2025-05-05 16:00,DARU,340,430
2025-05-05 17:00,DARU,373,573
2025-05-05 18:00,DARU,209,385
2025-05-05 19:00,DARU,83,159
2025-05-06 06:00,DARU,521,303
2025-05-06 07:00,DARU,548,413
2025-05-06 08:00,DARU,360,393
2025-05-06 09:00,DARU,199,122
2025-05-06 16:00,DARU,282,464
2025-05-06 17:00,DARU,333,551
2025-05-06 18:00,DARU,155,316
2025-05-06 19:00,DARU,72,120
2025-05-07 06:00,DARU,538,265
2025-05-07 07:00,DARU,689,434
2025-05-07 08:00,DARU,444,310
2025-05-07 09:00,DARU,162,161
2025-05-07 16:00,DARU,273,470
2025-05-07 17:00,DARU,387,483
2025-05-07 18:00,DARU,176,320
2025-05-07 19:00,DARU,67,128
2025-05-08 06:00,DARU,455,282
2025-05-08 07:00,DARU,688,493
2025-05-08 08:00,DARU,438,350
2025-05-08 09:00,DARU,190,145
2025-05-08 16:00,DARU,270,458
2025-05-08 17:00,DARU,383,579
2025-05-08 18:00,DARU,200,395
2025-05-08 19:00,DARU,69,155
2025-05-09 06:00,DARU,532,268
2025-05-09 07:00,DARU,651,510
2025-05-09 08:00,DARU,478,391
2025-05-09 09:00,DARU,174,131
2025-05-09 16:00,DARU,272,615
2025-05-09 17:00,DARU,384,652
2025-05-09 18:00,DARU,194,396
2025-05-09 19:00,DARU,74,151
2025-05-10 06:00,DARU,527,363
2025-05-10 07:00,DARU,622,539
2025-05-10 08:00,DARU,472,441
2025-05-10 09:00,DARU,154,146
2025-05-10 16:00,DARU,270,631
2025-05-10 17:00,DARU,397,563
2025-05-10 18:00,DARU,169,451
2025-05-10 19:00,DARU,66,186
